,ResponseID,ExtendedSessionID,UserID,ScenarioOrder,Intervention,PedPed,Barrier,CrossingSignal,AttributeLevel,ScenarioTypeStrict,ScenarioType,DefaultChoice,NonDefaultChoice,DefaultChoiceIsOmission,NumberOfCharacters,DiffNumberOFCharacters,Saved,Template,DescriptionShown,LeftHand,UserCountry3,Man,Woman,Pregnant,Stroller,OldMan,OldWoman,Boy,Girl,Homeless,LargeWoman,LargeMan,Criminal,MaleExecutive,FemaleExecutive,FemaleAthlete,MaleAthlete,FemaleDoctor,MaleDoctor,Dog,Cat
126,res_00000063_1,chatbot_extended,chatbot,0,1,0,1,0,Fit,Fitness,Fitness,,,,5,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
127,res_00000063_2,chatbot_extended,chatbot,0,0,0,0,1,Fat,Fitness,Fitness,,,,5,0,1,desktop,1,0,JPN,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
128,res_00000064_1,chatbot_extended,chatbot,0,0,1,0,2,Young,Age,Age,,,,4,0,1,desktop,1,1,JPN,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
129,res_00000064_2,chatbot_extended,chatbot,0,1,1,0,1,Old,Age,Age,,,,4,0,0,desktop,1,0,JPN,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,res_00000065_1,chatbot_extended,chatbot,0,1,0,1,0,Male,Gender,Gender,,,,2,0,0,desktop,1,1,JPN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131,res_00000065_2,chatbot_extended,chatbot,0,0,0,0,1,Female,Gender,Gender,,,,2,0,1,desktop,1,0,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
132,res_00000066_1,chatbot_extended,chatbot,0,0,0,1,0,Young,Age,Age,,,,5,0,0,desktop,1,1,JPN,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
133,res_00000066_2,chatbot_extended,chatbot,0,1,0,0,0,Old,Age,Age,,,,5,0,1,desktop,1,0,JPN,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,res_00000067_1,chatbot_extended,chatbot,0,0,0,1,0,Young,Age,Age,,,,3,0,0,desktop,1,1,JPN,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
135,res_00000067_2,chatbot_extended,chatbot,0,1,0,0,0,Old,Age,Age,,,,3,0,1,desktop,1,0,JPN,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,res_00000068_1,chatbot_extended,chatbot,0,0,1,0,0,Less,Utilitarian,Utilitarian,,,,2,2,1,desktop,1,1,JPN,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,res_00000068_2,chatbot_extended,chatbot,0,1,1,0,0,More,Utilitarian,Utilitarian,,,,4,2,0,desktop,1,0,JPN,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
138,res_00000069_1,chatbot_extended,chatbot,0,1,0,1,0,Young,Age,Age,,,,4,0,0,desktop,1,1,JPN,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
139,res_00000069_2,chatbot_extended,chatbot,0,0,0,0,2,Old,Age,Age,,,,4,0,1,desktop,1,0,JPN,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,res_00000070_1,chatbot_extended,chatbot,0,1,0,1,0,More,Utilitarian,Utilitarian,,,,5,1,0,desktop,1,1,JPN,0,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
141,res_00000070_2,chatbot_extended,chatbot,0,0,0,0,1,Less,Utilitarian,Utilitarian,,,,4,1,1,desktop,1,0,JPN,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
142,res_00000071_1,chatbot_extended,chatbot,0,1,1,0,0,Hoomans,Species,Species,,,,2,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
143,res_00000071_2,chatbot_extended,chatbot,0,0,1,0,0,Pets,Species,Species,,,,2,0,1,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
144,res_00000072_1,chatbot_extended,chatbot,0,0,0,1,0,Old,Age,Age,,,,3,0,0,desktop,1,1,JPN,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,res_00000072_2,chatbot_extended,chatbot,0,1,0,0,1,Young,Age,Age,,,,3,0,1,desktop,1,0,JPN,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
146,res_00000073_1,chatbot_extended,chatbot,0,1,0,1,0,Less,Utilitarian,Utilitarian,,,,1,4,0,desktop,1,1,JPN,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,res_00000073_2,chatbot_extended,chatbot,0,0,0,0,0,More,Utilitarian,Utilitarian,,,,5,4,1,desktop,1,0,JPN,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0
148,res_00000074_1,chatbot_extended,chatbot,0,0,0,1,0,Pets,Species,Species,,,,4,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
149,res_00000074_2,chatbot_extended,chatbot,0,1,0,0,0,Hoomans,Species,Species,,,,4,0,1,desktop,1,0,JPN,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0
150,res_00000075_1,chatbot_extended,chatbot,0,0,0,1,0,Female,Gender,Gender,,,,2,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
151,res_00000075_2,chatbot_extended,chatbot,0,1,0,0,2,Male,Gender,Gender,,,,2,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
152,res_00000076_1,chatbot_extended,chatbot,0,1,0,1,0,High,Social Value,Social Value,,,,3,0,1,desktop,1,1,JPN,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
153,res_00000076_2,chatbot_extended,chatbot,0,0,0,0,2,Low,Social Value,Social Value,,,,3,0,0,desktop,1,0,JPN,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
154,res_00000077_1,chatbot_extended,chatbot,0,0,1,0,0,Fat,Fitness,Fitness,,,,4,0,1,desktop,1,1,JPN,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
155,res_00000077_2,chatbot_extended,chatbot,0,1,1,0,0,Fit,Fitness,Fitness,,,,4,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
156,res_00000078_1,chatbot_extended,chatbot,0,1,1,0,1,Young,Age,Age,,,,1,0,0,desktop,1,1,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,res_00000078_2,chatbot_extended,chatbot,0,0,1,0,2,Old,Age,Age,,,,1,0,1,desktop,1,0,JPN,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,res_00000079_1,chatbot_extended,chatbot,0,1,0,1,0,Hoomans,Species,Species,,,,4,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
159,res_00000079_2,chatbot_extended,chatbot,0,0,0,0,0,Pets,Species,Species,,,,4,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
160,res_00000080_1,chatbot_extended,chatbot,0,1,0,1,0,Fit,Fitness,Fitness,,,,2,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
161,res_00000080_2,chatbot_extended,chatbot,0,0,0,0,0,Fat,Fitness,Fitness,,,,2,0,1,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
162,res_00000081_1,chatbot_extended,chatbot,0,1,1,0,2,Hoomans,Species,Species,,,,5,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,1,0,0,0
163,res_00000081_2,chatbot_extended,chatbot,0,0,1,0,1,Pets,Species,Species,,,,5,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
164,res_00000082_1,chatbot_extended,chatbot,0,0,0,1,0,Female,Gender,Gender,,,,5,0,1,desktop,1,1,JPN,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
165,res_00000082_2,chatbot_extended,chatbot,0,1,0,0,2,Male,Gender,Gender,,,,5,0,0,desktop,1,0,JPN,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
166,res_00000083_1,chatbot_extended,chatbot,0,0,1,0,0,Less,Utilitarian,Utilitarian,,,,3,1,1,desktop,1,1,JPN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
167,res_00000083_2,chatbot_extended,chatbot,0,1,1,0,0,More,Utilitarian,Utilitarian,,,,4,1,0,desktop,1,0,JPN,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
168,res_00000084_1,chatbot_extended,chatbot,0,0,0,1,0,Low,Social Value,Social Value,,,,3,0,0,desktop,1,1,JPN,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
169,res_00000084_2,chatbot_extended,chatbot,0,1,0,0,0,High,Social Value,Social Value,,,,3,0,1,desktop,1,0,JPN,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,res_00000085_1,chatbot_extended,chatbot,0,1,0,1,0,Hoomans,Species,Species,,,,4,0,1,desktop,1,1,JPN,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
171,res_00000085_2,chatbot_extended,chatbot,0,0,0,0,0,Pets,Species,Species,,,,4,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
172,res_00000086_1,chatbot_extended,chatbot,0,0,0,1,0,Female,Gender,Gender,,,,1,0,0,desktop,1,1,JPN,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,res_00000086_2,chatbot_extended,chatbot,0,1,0,0,2,Male,Gender,Gender,,,,1,0,1,desktop,1,0,JPN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
174,res_00000087_1,chatbot_extended,chatbot,0,1,0,1,0,More,Utilitarian,Utilitarian,,,,5,3,1,desktop,1,1,JPN,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
175,res_00000087_2,chatbot_extended,chatbot,0,0,0,0,0,Less,Utilitarian,Utilitarian,,,,2,3,0,desktop,1,0,JPN,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
176,res_00000088_1,chatbot_extended,chatbot,0,0,1,0,1,Fat,Fitness,Fitness,,,,4,0,1,desktop,1,1,JPN,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,res_00000088_2,chatbot_extended,chatbot,0,1,1,0,2,Fit,Fitness,Fitness,,,,4,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
178,res_00000089_1,chatbot_extended,chatbot,0,1,1,0,0,Low,Social Value,Social Value,,,,2,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
179,res_00000089_2,chatbot_extended,chatbot,0,0,1,0,0,High,Social Value,Social Value,,,,2,0,0,desktop,1,0,JPN,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
180,res_00000090_1,chatbot_extended,chatbot,0,0,0,1,0,Hoomans,Species,Species,,,,3,0,1,desktop,1,1,JPN,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
181,res_00000090_2,chatbot_extended,chatbot,0,1,0,0,2,Pets,Species,Species,,,,3,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
182,res_00000091_1,chatbot_extended,chatbot,0,0,0,1,0,Young,Age,Age,,,,1,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
183,res_00000091_2,chatbot_extended,chatbot,0,1,0,0,2,Old,Age,Age,,,,1,0,1,desktop,1,0,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,res_00000092_1,chatbot_extended,chatbot,0,0,0,1,0,Fat,Fitness,Fitness,,,,3,0,0,desktop,1,1,JPN,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
185,res_00000092_2,chatbot_extended,chatbot,0,1,0,0,0,Fit,Fitness,Fitness,,,,3,0,1,desktop,1,0,JPN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
186,res_00000093_1,chatbot_extended,chatbot,0,0,1,0,1,Young,Age,Age,,,,5,0,1,desktop,1,1,JPN,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
187,res_00000093_2,chatbot_extended,chatbot,0,1,1,0,2,Old,Age,Age,,,,5,0,0,desktop,1,0,JPN,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,res_00000094_1,chatbot_extended,chatbot,0,1,1,0,2,Fat,Fitness,Fitness,,,,4,0,1,desktop,1,1,JPN,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
189,res_00000094_2,chatbot_extended,chatbot,0,0,1,0,1,Fit,Fitness,Fitness,,,,4,0,0,desktop,1,0,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
190,res_00000095_1,chatbot_extended,chatbot,0,1,1,0,2,Young,Age,Age,,,,1,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191,res_00000095_2,chatbot_extended,chatbot,0,0,1,0,1,Old,Age,Age,,,,1,0,1,desktop,1,0,JPN,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,res_00000096_1,chatbot_extended,chatbot,0,1,1,0,0,Fat,Fitness,Fitness,,,,4,0,1,desktop,1,1,JPN,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
193,res_00000096_2,chatbot_extended,chatbot,0,0,1,0,0,Fit,Fitness,Fitness,,,,4,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
194,res_00000097_1,chatbot_extended,chatbot,0,1,1,0,0,Less,Utilitarian,Utilitarian,,,,4,1,1,desktop,1,1,JPN,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1
195,res_00000097_2,chatbot_extended,chatbot,0,0,1,0,0,More,Utilitarian,Utilitarian,,,,5,1,0,desktop,1,0,JPN,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1
196,res_00000098_1,chatbot_extended,chatbot,0,1,0,1,0,Fat,Fitness,Fitness,,,,3,0,0,desktop,1,1,JPN,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
197,res_00000098_2,chatbot_extended,chatbot,0,0,0,0,1,Fit,Fitness,Fitness,,,,3,0,1,desktop,1,0,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
198,res_00000099_1,chatbot_extended,chatbot,0,0,1,0,2,Female,Gender,Gender,,,,1,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
199,res_00000099_2,chatbot_extended,chatbot,0,1,1,0,1,Male,Gender,Gender,,,,1,0,0,desktop,1,0,JPN,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,res_00000100_1,chatbot_extended,chatbot,0,0,0,1,0,Male,Gender,Gender,,,,4,0,0,desktop,1,1,JPN,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
201,res_00000100_2,chatbot_extended,chatbot,0,1,0,0,2,Female,Gender,Gender,,,,4,0,1,desktop,1,0,JPN,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0
202,res_00000101_1,chatbot_extended,chatbot,0,1,1,0,0,Hoomans,Species,Species,,,,2,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
203,res_00000101_2,chatbot_extended,chatbot,0,0,1,0,0,Pets,Species,Species,,,,2,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
204,res_00000102_1,chatbot_extended,chatbot,0,1,1,0,2,Young,Age,Age,,,,1,0,0,desktop,1,1,JPN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
205,res_00000102_2,chatbot_extended,chatbot,0,0,1,0,1,Old,Age,Age,,,,1,0,1,desktop,1,0,JPN,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,res_00000103_1,chatbot_extended,chatbot,0,1,0,1,0,Male,Gender,Gender,,,,5,0,0,desktop,1,1,JPN,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
207,res_00000103_2,chatbot_extended,chatbot,0,0,0,0,2,Female,Gender,Gender,,,,5,0,1,desktop,1,0,JPN,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0
208,res_00000104_1,chatbot_extended,chatbot,0,0,0,1,0,Old,Age,Age,,,,3,0,0,desktop,1,1,JPN,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,res_00000104_2,chatbot_extended,chatbot,0,1,0,0,0,Young,Age,Age,,,,3,0,1,desktop,1,0,JPN,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
210,res_00000105_1,chatbot_extended,chatbot,0,0,1,0,1,Young,Age,Age,,,,4,0,1,desktop,1,1,JPN,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
211,res_00000105_2,chatbot_extended,chatbot,0,1,1,0,2,Old,Age,Age,,,,4,0,0,desktop,1,0,JPN,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,res_00000106_1,chatbot_extended,chatbot,0,0,0,1,0,Low,Social Value,Social Value,,,,2,0,0,desktop,1,1,JPN,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
213,res_00000106_2,chatbot_extended,chatbot,0,1,0,0,2,High,Social Value,Social Value,,,,2,0,1,desktop,1,0,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
214,res_00000107_1,chatbot_extended,chatbot,0,1,1,0,0,Low,Social Value,Social Value,,,,2,0,0,desktop,1,1,JPN,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
215,res_00000107_2,chatbot_extended,chatbot,0,0,1,0,0,High,Social Value,Social Value,,,,2,0,1,desktop,1,0,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
216,res_00000108_1,chatbot_extended,chatbot,0,0,1,0,0,Female,Gender,Gender,,,,5,0,1,desktop,1,1,JPN,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
217,res_00000108_2,chatbot_extended,chatbot,0,1,1,0,0,Male,Gender,Gender,,,,5,0,0,desktop,1,0,JPN,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
218,res_00000109_1,chatbot_extended,chatbot,0,0,0,1,0,More,Utilitarian,Utilitarian,,,,3,2,1,desktop,1,1,JPN,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
219,res_00000109_2,chatbot_extended,chatbot,0,1,0,0,0,Less,Utilitarian,Utilitarian,,,,1,2,0,desktop,1,0,JPN,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,res_00000110_1,chatbot_extended,chatbot,0,0,0,1,0,Low,Social Value,Social Value,,,,2,0,0,desktop,1,1,JPN,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
221,res_00000110_2,chatbot_extended,chatbot,0,1,0,0,1,High,Social Value,Social Value,,,,2,0,1,desktop,1,0,JPN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
222,res_00000111_1,chatbot_extended,chatbot,0,0,1,0,2,Low,Social Value,Social Value,,,,5,0,0,desktop,1,1,JPN,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
223,res_00000111_2,chatbot_extended,chatbot,0,1,1,0,1,High,Social Value,Social Value,,,,5,0,1,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0
224,res_00000112_1,chatbot_extended,chatbot,0,1,0,1,0,Fat,Fitness,Fitness,,,,2,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
225,res_00000112_2,chatbot_extended,chatbot,0,0,0,0,0,Fit,Fitness,Fitness,,,,2,0,1,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
226,res_00000113_1,chatbot_extended,chatbot,0,1,0,1,0,Male,Gender,Gender,,,,5,0,0,desktop,1,1,JPN,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
227,res_00000113_2,chatbot_extended,chatbot,0,0,0,0,0,Female,Gender,Gender,,,,5,0,1,desktop,1,0,JPN,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0
228,res_00000114_1,chatbot_extended,chatbot,0,0,1,0,0,Female,Gender,Gender,,,,1,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
229,res_00000114_2,chatbot_extended,chatbot,0,1,1,0,0,Male,Gender,Gender,,,,1,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
230,res_00000115_1,chatbot_extended,chatbot,0,0,1,0,0,Less,Utilitarian,Utilitarian,,,,2,1,1,desktop,1,1,JPN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
231,res_00000115_2,chatbot_extended,chatbot,0,1,1,0,0,More,Utilitarian,Utilitarian,,,,3,1,0,desktop,1,0,JPN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
232,res_00000116_1,chatbot_extended,chatbot,0,0,0,1,0,Hoomans,Species,Species,,,,5,0,1,desktop,1,1,JPN,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
233,res_00000116_2,chatbot_extended,chatbot,0,1,0,0,0,Pets,Species,Species,,,,5,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
234,res_00000117_1,chatbot_extended,chatbot,0,0,1,0,2,Female,Gender,Gender,,,,2,0,1,desktop,1,1,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
235,res_00000117_2,chatbot_extended,chatbot,0,1,1,0,1,Male,Gender,Gender,,,,2,0,0,desktop,1,0,JPN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
236,res_00000118_1,chatbot_extended,chatbot,0,0,0,1,0,Pets,Species,Species,,,,5,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
237,res_00000118_2,chatbot_extended,chatbot,0,1,0,0,2,Hoomans,Species,Species,,,,5,0,1,desktop,1,0,JPN,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
238,res_00000119_1,chatbot_extended,chatbot,0,1,1,0,2,Less,Utilitarian,Utilitarian,,,,3,2,1,desktop,1,1,JPN,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
239,res_00000119_2,chatbot_extended,chatbot,0,0,1,0,1,More,Utilitarian,Utilitarian,,,,5,2,0,desktop,1,0,JPN,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
240,res_00000120_1,chatbot_extended,chatbot,0,1,1,0,0,Young,Age,Age,,,,5,0,1,desktop,1,1,JPN,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
241,res_00000120_2,chatbot_extended,chatbot,0,0,1,0,0,Old,Age,Age,,,,5,0,0,desktop,1,0,JPN,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,res_00000121_1,chatbot_extended,chatbot,0,1,1,0,0,Fat,Fitness,Fitness,,,,2,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
243,res_00000121_2,chatbot_extended,chatbot,0,0,1,0,0,Fit,Fitness,Fitness,,,,2,0,0,desktop,1,0,JPN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
244,res_00000122_1,chatbot_extended,chatbot,0,1,1,0,2,Young,Age,Age,,,,1,0,1,desktop,1,1,JPN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,res_00000122_2,chatbot_extended,chatbot,0,0,1,0,1,Old,Age,Age,,,,1,0,0,desktop,1,0,JPN,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,res_00000123_1,chatbot_extended,chatbot,0,0,1,0,1,Hoomans,Species,Species,,,,3,0,1,desktop,1,1,JPN,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,res_00000123_2,chatbot_extended,chatbot,0,1,1,0,2,Pets,Species,Species,,,,3,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
248,res_00000124_1,chatbot_extended,chatbot,0,0,1,0,0,Hoomans,Species,Species,,,,5,0,1,desktop,1,1,JPN,0,0,0,0,0,0,1,0,1,0,2,0,0,1,0,0,0,0,0,0
249,res_00000124_2,chatbot_extended,chatbot,0,1,1,0,0,Pets,Species,Species,,,,5,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
250,res_00000125_1,chatbot_extended,chatbot,0,0,0,1,0,Young,Age,Age,,,,5,0,0,desktop,1,1,JPN,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
251,res_00000125_2,chatbot_extended,chatbot,0,1,0,0,1,Old,Age,Age,,,,5,0,1,desktop,1,0,JPN,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,res_00000126_1,chatbot_extended,chatbot,0,0,0,1,0,Low,Social Value,Social Value,,,,1,0,0,desktop,1,1,JPN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,res_00000126_2,chatbot_extended,chatbot,0,1,0,0,0,High,Social Value,Social Value,,,,1,0,1,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
254,res_00000127_1,chatbot_extended,chatbot,0,0,0,1,0,Female,Gender,Gender,,,,1,0,0,desktop,1,1,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
